origin,destination,2016,2025,2035,2050
3487,3403,0.0,0.0,0.0,181.7
3594,3403,0.0,0.0,0.0,181.6
4750,3403,0.0,0.0,0.0,181.3
4074,3403,0.0,0.0,0.0,181.2
4719,3403,0.0,0.0,0.0,181.2
3995,3403,0.0,0.0,0.0,180.9
2847,3403,0.0,0.0,0.0,180.9
3091,3403,0.0,0.0,0.0,180.6
2993,3403,0.0,0.0,0.0,180.4
3258,3403,0.0,0.0,0.0,180.1
4549,3403,0.0,0.0,0.0,180.1
2930,3403,0.0,0.0,0.0,179.7
3084,3403,0.0,0.0,0.0,179.3
2397,3403,0.0,0.0,0.0,179.2
2388,3403,0.0,0.0,0.0,179.2
3499,3403,0.0,0.0,0.0,178.7
4845,3403,0.0,0.0,0.0,178.4
4711,3403,0.0,0.0,0.0,178.2
2102,3403,0.0,0.0,0.0,177.7
2807,3403,0.0,0.0,0.0,177.6
3945,3403,0.0,0.0,0.0,177.5
3797,3403,0.0,0.0,0.0,177.5
2328,3403,0.0,0.0,0.0,177.4
3688,3403,0.0,0.0,0.0,177.3
1671,3403,0.0,0.0,0.0,177.0
3813,3403,0.0,0.0,0.0,176.8
4728,3403,0.0,0.0,0.0,176.7
2909,3403,0.0,0.0,0.0,176.5
2722,3403,0.0,0.0,0.0,176.4
2841,3403,0.0,0.0,0.0,176.0
2875,3403,0.0,0.0,0.0,175.9
2695,3403,0.0,0.0,0.0,175.9
3284,3403,0.0,0.0,0.0,175.8
4887,3403,0.0,0.0,0.0,175.6
3352,3403,0.0,0.0,0.0,175.6
2177,3403,0.0,0.0,0.0,175.5
2135,3403,0.0,0.0,0.0,175.4
2967,3403,0.0,0.0,0.0,175.4
3494,3403,0.0,0.0,0.0,175.3
2122,3403,0.0,0.0,0.0,175.3
3016,3403,0.0,0.0,0.0,174.7
2503,3403,0.0,0.0,0.0,174.7
15,3403,0.0,0.0,0.0,174.5
4799,3403,0.0,0.0,0.0,174.2
4969,3403,0.0,0.0,0.0,174.2
3711,3403,0.0,0.0,0.0,174.0
4311,3403,0.0,0.0,0.0,174.0
3237,3403,0.0,0.0,0.0,173.8
4874,3403,0.0,0.0,0.0,173.6
2884,3403,0.0,0.0,0.0,173.5
2634,3403,0.0,0.0,0.0,173.3
2976,3403,0.0,0.0,0.0,173.3
4410,3403,0.0,0.0,0.0,173.0
3856,3403,0.0,0.0,0.0,172.9
3454,3403,0.0,0.0,0.0,172.9
4736,3403,0.0,0.0,0.0,172.4
2048,3403,0.0,0.0,0.0,172.1
4291,3403,0.0,0.0,0.0,172.0
4844,3403,0.0,0.0,0.0,171.9
2159,3403,0.0,0.0,0.0,171.7
4979,3403,0.0,0.0,0.0,171.2
2595,3403,0.0,0.0,0.0,171.2
2880,3403,0.0,0.0,0.0,171.1
4340,3403,0.0,0.0,0.0,170.7
2894,3403,0.0,0.0,0.0,170.5
2119,3403,0.0,0.0,0.0,170.4
2111,3403,0.0,0.0,0.0,170.3
2528,3403,0.0,0.0,0.0,169.6
2681,3403,0.0,0.0,0.0,169.3
1822,3403,0.0,0.0,0.0,168.6
3070,3403,0.0,0.0,0.0,168.3
3606,3403,0.0,0.0,0.0,168.3
2812,3403,0.0,0.0,0.0,168.3
4919,3403,0.0,0.0,0.0,168.2
4208,3403,0.0,0.0,0.0,168.1
4211,3403,0.0,0.0,0.0,167.9
2816,3403,0.0,0.0,0.0,167.7
4071,3403,0.0,0.0,0.0,167.7
4352,3403,0.0,0.0,0.0,167.5
4879,3403,0.0,0.0,0.0,167.5
2745,3403,0.0,0.0,0.0,167.3
2436,3403,0.0,0.0,0.0,167.2
2754,3403,0.0,0.0,0.0,167.1
4446,3403,0.0,0.0,0.0,166.3
3882,3403,0.0,0.0,0.0,166.2
3057,3403,0.0,0.0,0.0,166.0
2347,3403,0.0,0.0,0.0,165.9
3583,3403,0.0,0.0,0.0,165.8
3684,3403,0.0,0.0,0.0,165.6
2917,3403,0.0,0.0,0.0,165.1
4469,3403,0.0,0.0,0.0,165.0
4473,3403,0.0,0.0,0.0,164.7
4430,3403,0.0,0.0,0.0,164.4
2674,3403,0.0,0.0,0.0,164.2
4641,3403,0.0,0.0,0.0,163.7
3234,3403,0.0,0.0,0.0,163.6
2341,3403,0.0,0.0,0.0,163.6
3421,3403,0.0,0.0,0.0,163.5
3074,3403,0.0,0.0,0.0,163.3
3248,3403,0.0,0.0,0.0,163.3
3465,3403,0.0,0.0,0.0,163.2
3552,3403,0.0,0.0,0.0,162.7
4679,3403,0.0,0.0,0.0,162.6
2642,3403,0.0,0.0,0.0,162.5
4877,3403,0.0,0.0,0.0,162.1
3216,3403,0.0,0.0,0.0,162.0
3334,3403,0.0,0.0,0.0,161.8
4975,3403,0.0,0.0,0.0,161.6
4578,3403,0.0,0.0,0.0,161.5
2615,3403,0.0,0.0,0.0,161.3
3443,3403,0.0,0.0,0.0,161.3
2344,3403,0.0,0.0,0.0,160.4
4491,3403,0.0,0.0,0.0,160.3
2421,3403,0.0,0.0,0.0,159.8
4713,3403,0.0,0.0,0.0,159.6
2866,3403,0.0,0.0,0.0,159.6
4423,3403,0.0,0.0,0.0,159.5
2620,3403,0.0,0.0,0.0,159.4
4757,3403,0.0,0.0,0.0,159.3
4307,3403,0.0,0.0,0.0,159.2
2969,3403,0.0,0.0,0.0,158.9
3690,3403,0.0,0.0,0.0,158.7
4551,3403,0.0,0.0,0.0,158.6
2753,3403,0.0,0.0,0.0,158.5
2973,3403,0.0,0.0,0.0,158.2
2640,3403,0.0,0.0,0.0,158.2
4729,3403,0.0,0.0,0.0,158.0
2690,3403,0.0,0.0,0.0,158.0
2234,3403,0.0,0.0,0.0,157.8
4672,3403,0.0,0.0,0.0,157.7
4499,3403,0.0,0.0,0.0,157.5
2636,3403,0.0,0.0,0.0,157.3
4383,3403,0.0,0.0,0.0,157.3
4680,3403,0.0,0.0,0.0,157.2
4849,3403,0.0,0.0,0.0,156.9
2438,3403,0.0,0.0,0.0,156.6
1741,3403,0.0,0.0,0.0,156.6
3677,3403,0.0,0.0,0.0,156.6
2286,3403,0.0,0.0,0.0,156.3
4474,3403,0.0,0.0,0.0,156.1
3739,3403,0.0,0.0,0.0,156.0
2178,3403,0.0,0.0,0.0,155.9
2451,3403,0.0,0.0,0.0,155.7
4733,3403,0.0,0.0,0.0,155.6
2997,3403,0.0,0.0,0.0,155.4
4954,3403,0.0,0.0,0.0,155.0
2078,3403,0.0,0.0,0.0,155.0
3453,3403,0.0,0.0,0.0,154.8
2747,3403,0.0,0.0,0.0,154.6
4562,3403,0.0,0.0,0.0,154.4
2289,3403,0.0,0.0,0.0,154.4
2535,3403,0.0,0.0,0.0,154.4
4866,3403,0.0,0.0,0.0,154.4
2401,3403,0.0,0.0,0.0,154.0
4770,3403,0.0,0.0,0.0,153.9
2167,3403,0.0,0.0,0.0,153.7
2534,3403,0.0,0.0,0.0,153.6
2058,3403,0.0,0.0,0.0,153.4
3262,3403,0.0,0.0,0.0,153.3
4249,3403,0.0,0.0,0.0,152.7
3978,3403,0.0,0.0,0.0,152.4
2201,3403,0.0,0.0,0.0,152.4
3706,3403,0.0,0.0,0.0,152.3
4708,3403,0.0,0.0,0.0,152.2
2069,3403,0.0,0.0,0.0,151.3
4851,3403,0.0,0.0,0.0,151.2
2897,3403,0.0,0.0,0.0,151.1
4807,3403,0.0,0.0,0.0,150.9
3639,3403,0.0,0.0,0.0,150.8
2240,3403,0.0,0.0,0.0,150.6
3326,3403,0.0,0.0,0.0,150.3
2925,3403,0.0,0.0,0.0,150.0
2050,3403,0.0,0.0,0.0,150.0
4715,3403,0.0,0.0,0.0,149.9
1966,3403,0.0,0.0,0.0,149.7
2208,3403,0.0,0.0,0.0,149.6
4864,3403,0.0,0.0,0.0,149.4
4786,3403,0.0,0.0,0.0,149.3
2103,3403,0.0,0.0,0.0,149.3
1877,3403,0.0,0.0,0.0,149.3
4718,3403,0.0,0.0,0.0,149.2
4830,3403,0.0,0.0,0.0,149.2
4389,3403,0.0,0.0,0.0,149.1
2664,3403,0.0,0.0,0.0,148.8
2017,3403,0.0,0.0,0.0,148.6
3663,3403,0.0,0.0,0.0,148.3
3809,3403,0.0,0.0,0.0,148.0
3526,3403,0.0,0.0,0.0,147.9
2212,3403,0.0,0.0,0.0,147.9
4418,3403,0.0,0.0,0.0,147.8
2876,3403,0.0,0.0,0.0,147.7
2840,3403,0.0,0.0,0.0,147.6
3138,3403,0.0,0.0,0.0,147.3
2970,3403,0.0,0.0,0.0,147.3
3903,3403,0.0,0.0,0.0,147.2
2923,3403,0.0,0.0,0.0,147.1
2848,3403,0.0,0.0,0.0,147.1
2842,3403,0.0,0.0,0.0,146.7
4386,3403,0.0,0.0,0.0,146.3
4855,3403,0.0,0.0,0.0,146.3
2849,3403,0.0,0.0,0.0,146.2
3035,3403,0.0,0.0,0.0,146.2
2863,3403,0.0,0.0,0.0,146.1
3918,3403,0.0,0.0,0.0,146.0
2132,3403,0.0,0.0,0.0,145.4
2051,3403,0.0,0.0,0.0,145.4
3012,3403,0.0,0.0,0.0,145.3
2795,3403,0.0,0.0,0.0,145.2
3172,3403,0.0,0.0,0.0,145.0
4789,3403,0.0,0.0,0.0,145.0
4530,3403,0.0,0.0,0.0,145.0
4897,3403,0.0,0.0,0.0,144.9
2994,3403,0.0,0.0,0.0,144.6
2804,3403,0.0,0.0,0.0,144.5
4280,3403,0.0,0.0,0.0,144.5
4960,3403,0.0,0.0,0.0,144.4
2903,3403,0.0,0.0,0.0,144.2
3434,3403,0.0,0.0,0.0,144.1
3808,3403,0.0,0.0,0.0,144.0
3672,3403,0.0,0.0,0.0,143.6
3832,3403,0.0,0.0,0.0,143.5
2458,3403,0.0,0.0,0.0,143.4
3032,3403,0.0,0.0,0.0,143.3
4396,3403,0.0,0.0,0.0,142.9
3596,3403,0.0,0.0,0.0,142.7
2179,3403,0.0,0.0,0.0,142.6
2529,3403,0.0,0.0,0.0,142.6
2123,3403,0.0,0.0,0.0,142.6
3067,3403,0.0,0.0,0.0,142.4
3575,3403,0.0,0.0,0.0,142.1
3662,3403,0.0,0.0,0.0,141.9
2250,3403,0.0,0.0,0.0,141.8
3666,3403,0.0,0.0,0.0,141.7
3031,3403,0.0,0.0,0.0,141.6
4537,3403,0.0,0.0,0.0,141.6
3712,3403,0.0,0.0,0.0,141.4
4905,3403,0.0,0.0,0.0,141.3
3028,3403,0.0,0.0,0.0,141.3
3629,3403,0.0,0.0,0.0,141.3
4454,3403,0.0,0.0,0.0,141.1
4972,3403,0.0,0.0,0.0,141.0
2164,3403,0.0,0.0,0.0,141.0
4554,3403,0.0,0.0,0.0,140.9
4988,3403,0.0,0.0,0.0,140.9
3827,3403,0.0,0.0,0.0,140.8
2801,3403,0.0,0.0,0.0,140.6
3925,3403,0.0,0.0,0.0,140.6
4449,3403,0.0,0.0,0.0,140.4
4464,3403,0.0,0.0,0.0,140.3
2719,3403,0.0,0.0,0.0,140.3
2099,3403,0.0,0.0,0.0,140.2
4403,3403,0.0,0.0,0.0,140.2
4689,3403,0.0,0.0,0.0,140.0
4519,3403,0.0,0.0,0.0,140.0
4335,3403,0.0,0.0,0.0,139.8
2012,3403,0.0,0.0,0.0,139.8
4704,3403,0.0,0.0,0.0,139.8
4746,3403,0.0,0.0,0.0,139.4
4370,3403,0.0,0.0,0.0,139.4
2575,3403,0.0,0.0,0.0,139.3
1986,3403,0.0,0.0,0.0,139.0
4939,3403,0.0,0.0,0.0,138.7
2968,3403,0.0,0.0,0.0,138.5
2945,3403,0.0,0.0,0.0,138.4
1904,3403,0.0,0.0,0.0,138.2
4903,3403,0.0,0.0,0.0,138.1
4567,3403,0.0,0.0,0.0,138.1
2706,3403,0.0,0.0,0.0,137.9
4974,3403,0.0,0.0,0.0,137.9
4576,3403,0.0,0.0,0.0,137.8
2862,3403,0.0,0.0,0.0,137.7
3377,3403,0.0,0.0,0.0,137.5
2148,3403,0.0,0.0,0.0,137.4
4585,3403,0.0,0.0,0.0,137.4
4366,3403,0.0,0.0,0.0,137.3
1045,3403,0.0,0.0,0.0,137.2
3093,3403,0.0,0.0,0.0,137.2
2131,3403,0.0,0.0,0.0,137.0
2682,3403,0.0,0.0,0.0,137.0
4253,3403,0.0,0.0,0.0,136.8
4931,3403,0.0,0.0,0.0,136.8
3318,3403,0.0,0.0,0.0,136.8
3036,3403,0.0,0.0,0.0,136.7
2797,3403,0.0,0.0,0.0,136.6
2686,3403,0.0,0.0,0.0,136.6
1775,3403,0.0,0.0,0.0,136.4
2513,3403,0.0,0.0,0.0,136.4
3033,3403,0.0,0.0,0.0,136.2
2659,3403,0.0,0.0,0.0,136.2
1942,3403,0.0,0.0,0.0,136.1
2713,3403,0.0,0.0,0.0,135.9
2941,3403,0.0,0.0,0.0,135.6
4503,3403,0.0,0.0,0.0,135.6
4915,3403,0.0,0.0,0.0,135.5
4381,3403,0.0,0.0,0.0,135.5
4528,3403,0.0,0.0,0.0,135.3
2142,3403,0.0,0.0,0.0,135.2
2188,3403,0.0,0.0,0.0,135.1
4684,3403,0.0,0.0,0.0,135.0
2910,3403,0.0,0.0,0.0,135.0
2796,3403,0.0,0.0,0.0,134.8
2176,3403,0.0,0.0,0.0,134.5
2126,3403,0.0,0.0,0.0,134.3
4854,3403,0.0,0.0,0.0,134.0
3532,3403,0.0,0.0,0.0,134.0
3779,3403,0.0,0.0,0.0,133.9
4438,3403,0.0,0.0,0.0,133.9
2638,3403,0.0,0.0,0.0,133.8
2574,3403,0.0,0.0,0.0,133.6
2076,3403,0.0,0.0,0.0,133.5
1583,3403,0.0,0.0,0.0,133.3
2716,3403,0.0,0.0,0.0,133.0
3438,3403,0.0,0.0,0.0,133.0
4476,3403,0.0,0.0,0.0,132.9
2518,3403,0.0,0.0,0.0,132.7
4821,3403,0.0,0.0,0.0,132.3
4589,3403,0.0,0.0,0.0,132.0
2806,3403,0.0,0.0,0.0,131.9
2883,3403,0.0,0.0,0.0,131.9
3511,3403,0.0,0.0,0.0,131.8
3165,3403,0.0,0.0,0.0,131.7
2138,3403,0.0,0.0,0.0,131.5
4594,3403,0.0,0.0,0.0,131.5
4889,3403,0.0,0.0,0.0,131.4
3293,3403,0.0,0.0,0.0,131.3
2724,3403,0.0,0.0,0.0,131.2
2933,3403,0.0,0.0,0.0,131.2
4373,3403,0.0,0.0,0.0,130.6
3123,3403,0.0,0.0,0.0,130.6
4440,3403,0.0,0.0,0.0,130.5
4829,3403,0.0,0.0,0.0,130.4
4835,3403,0.0,0.0,0.0,130.4
4714,3403,0.0,0.0,0.0,130.3
3003,3403,0.0,0.0,0.0,130.3
4400,3403,0.0,0.0,0.0,130.3
2285,3403,0.0,0.0,0.0,130.1
3647,3403,0.0,0.0,0.0,129.9
4701,3403,0.0,0.0,0.0,129.7
4934,3403,0.0,0.0,0.0,129.7
4325,3403,0.0,0.0,0.0,129.5
3381,3403,0.0,0.0,0.0,129.4
4517,3403,0.0,0.0,0.0,129.4
4703,3403,0.0,0.0,0.0,129.3
2870,3403,0.0,0.0,0.0,129.0
4618,3403,0.0,0.0,0.0,129.0
3492,3403,0.0,0.0,0.0,128.9
2986,3403,0.0,0.0,0.0,128.8
3603,3403,0.0,0.0,0.0,128.2
1687,3403,0.0,0.0,0.0,128.2
4842,3403,0.0,0.0,0.0,128.1
4857,3403,0.0,0.0,0.0,127.8
3333,3403,0.0,0.0,0.0,127.5
3080,3403,0.0,0.0,0.0,127.3
4461,3403,0.0,0.0,0.0,127.3
1096,3403,0.0,0.0,0.0,127.3
2429,3403,0.0,0.0,0.0,127.3
1776,3403,0.0,0.0,0.0,127.2
4878,3403,0.0,0.0,0.0,127.2
3564,3403,0.0,0.0,0.0,127.1
2300,3403,0.0,0.0,0.0,126.9
3481,3403,0.0,0.0,0.0,126.6
2404,3403,0.0,0.0,0.0,126.5
2181,3403,0.0,0.0,0.0,126.4
4468,3403,0.0,0.0,0.0,126.3
3702,3403,0.0,0.0,0.0,125.9
3435,3403,0.0,0.0,0.0,125.8
2193,3403,0.0,0.0,0.0,125.4
3802,3403,0.0,0.0,0.0,125.4
2112,3403,0.0,0.0,0.0,125.4
4740,3403,0.0,0.0,0.0,125.4
2324,3403,0.0,0.0,0.0,124.8
2730,3403,0.0,0.0,0.0,124.7
4912,3403,0.0,0.0,0.0,124.6
3260,3403,0.0,0.0,0.0,124.6
2845,3403,0.0,0.0,0.0,124.5
3615,3403,0.0,0.0,0.0,124.0
4334,3403,0.0,0.0,0.0,123.5
4533,3403,0.0,0.0,0.0,123.3
2495,3403,0.0,0.0,0.0,123.1
3489,3403,0.0,0.0,0.0,123.1
3546,3403,0.0,0.0,0.0,123.1
4737,3403,0.0,0.0,0.0,122.8
2015,3403,0.0,0.0,0.0,122.8
2696,3403,0.0,0.0,0.0,122.6
2113,3403,0.0,0.0,0.0,122.4
3693,3403,0.0,0.0,0.0,122.4
2855,3403,0.0,0.0,0.0,122.4
4613,3403,0.0,0.0,0.0,122.4
2196,3403,0.0,0.0,0.0,122.4
4793,3403,0.0,0.0,0.0,122.3
3133,3403,0.0,0.0,0.0,122.1
2376,3403,0.0,0.0,0.0,121.9
3795,3403,0.0,0.0,0.0,121.8
2040,3403,0.0,0.0,0.0,121.8
2811,3403,0.0,0.0,0.0,121.7
4542,3403,0.0,0.0,0.0,121.6
2440,3403,0.0,0.0,0.0,121.5
2901,3403,0.0,0.0,0.0,121.4
3732,3403,0.0,0.0,0.0,121.4
1799,3403,0.0,0.0,0.0,121.3
2860,3403,0.0,0.0,0.0,121.2
4333,3403,0.0,0.0,0.0,120.9
2000,3403,0.0,0.0,0.0,120.8
3810,3403,0.0,0.0,0.0,120.7
2900,3403,0.0,0.0,0.0,120.6
4575,3403,0.0,0.0,0.0,120.6
3019,3403,0.0,0.0,0.0,120.3
2136,3403,0.0,0.0,0.0,120.2
2737,3403,0.0,0.0,0.0,120.2
2856,3403,0.0,0.0,0.0,119.9
1936,3403,0.0,0.0,0.0,119.9
2623,3403,0.0,0.0,0.0,119.8
3137,3403,0.0,0.0,0.0,119.7
4688,3403,0.0,0.0,0.0,119.6
3299,3403,0.0,0.0,0.0,119.3
1947,3403,0.0,0.0,0.0,119.3
2963,3403,0.0,0.0,0.0,119.3
2145,3403,0.0,0.0,0.0,119.2
4121,3403,0.0,0.0,0.0,119.1
3307,3403,0.0,0.0,0.0,119.0
4973,3403,0.0,0.0,0.0,119.0
1989,3403,0.0,0.0,0.0,119.0
4702,3403,0.0,0.0,0.0,118.8
1859,3403,0.0,0.0,0.0,118.7
3353,3403,0.0,0.0,0.0,118.4
4391,3403,0.0,0.0,0.0,118.3
4045,3403,0.0,0.0,0.0,118.3
2134,3403,0.0,0.0,0.0,117.9
2891,3403,0.0,0.0,0.0,117.7
3303,3403,0.0,0.0,0.0,117.3
4873,3403,0.0,0.0,0.0,117.3
2449,3403,0.0,0.0,0.0,117.3
2598,3403,0.0,0.0,0.0,117.2
2748,3403,0.0,0.0,0.0,117.1
3767,3403,0.0,0.0,0.0,116.9
4675,3403,0.0,0.0,0.0,116.7
2260,3403,0.0,0.0,0.0,116.7
2912,3403,0.0,0.0,0.0,116.6
2207,3403,0.0,0.0,0.0,116.6
2516,3403,0.0,0.0,0.0,116.6
4957,3403,0.0,0.0,0.0,116.2
3579,3403,0.0,0.0,0.0,116.2
4609,3403,0.0,0.0,0.0,115.8
4908,3403,0.0,0.0,0.0,115.7
4368,3403,0.0,0.0,0.0,115.5
4429,3403,0.0,0.0,0.0,115.4
2120,3403,0.0,0.0,0.0,115.4
2150,3403,0.0,0.0,0.0,115.4
4797,3403,0.0,0.0,0.0,115.3
4867,3403,0.0,0.0,0.0,115.3
3591,3403,0.0,0.0,0.0,115.1
2936,3403,0.0,0.0,0.0,115.0
2815,3403,0.0,0.0,0.0,115.0
3865,3403,0.0,0.0,0.0,115.0
2070,3403,0.0,0.0,0.0,114.9
2966,3403,0.0,0.0,0.0,114.7
2872,3403,0.0,0.0,0.0,114.6
1683,3403,0.0,0.0,0.0,114.6
4623,3403,0.0,0.0,0.0,114.6
1976,3403,0.0,0.0,0.0,114.2
4582,3403,0.0,0.0,0.0,113.8
3896,3403,0.0,0.0,0.0,113.8
4662,3403,0.0,0.0,0.0,113.7
1806,3403,0.0,0.0,0.0,113.7
2922,3403,0.0,0.0,0.0,113.6
4494,3403,0.0,0.0,0.0,113.2
4510,3403,0.0,0.0,0.0,113.1
1702,3403,0.0,0.0,0.0,113.0
1639,3403,0.0,0.0,0.0,113.0
4504,3403,0.0,0.0,0.0,112.9
2329,3403,0.0,0.0,0.0,112.8
1818,3403,0.0,0.0,0.0,112.8
2116,3403,0.0,0.0,0.0,112.8
4541,3403,0.0,0.0,0.0,112.7
4876,3403,0.0,0.0,0.0,112.5
2685,3403,0.0,0.0,0.0,112.5
4871,3403,0.0,0.0,0.0,112.5
4965,3403,0.0,0.0,0.0,112.4
4959,3403,0.0,0.0,0.0,112.3
4772,3403,0.0,0.0,0.0,112.3
3736,3403,0.0,0.0,0.0,112.2
4361,3403,0.0,0.0,0.0,111.9
2942,3403,0.0,0.0,0.0,111.8
4958,3403,0.0,0.0,0.0,111.7
4955,3403,0.0,0.0,0.0,111.2
2492,3403,0.0,0.0,0.0,111.1
1910,3403,0.0,0.0,0.0,110.8
2929,3403,0.0,0.0,0.0,110.7
3188,3403,0.0,0.0,0.0,110.6
4394,3403,0.0,0.0,0.0,110.2
2039,3403,0.0,0.0,0.0,110.0
4583,3403,0.0,0.0,0.0,109.8
4883,3403,0.0,0.0,0.0,109.8
3744,3403,0.0,0.0,0.0,109.7
2194,3403,0.0,0.0,0.0,109.6
2487,3403,0.0,0.0,0.0,109.3
4893,3403,0.0,0.0,0.0,109.3
4970,3403,0.0,0.0,0.0,109.1
2261,3403,0.0,0.0,0.0,109.1
4442,3403,0.0,0.0,0.0,109.1
2939,3403,0.0,0.0,0.0,109.1
3686,3403,0.0,0.0,0.0,108.9
4858,3403,0.0,0.0,0.0,108.9
4557,3403,0.0,0.0,0.0,108.8
4445,3403,0.0,0.0,0.0,108.5
1680,3403,0.0,0.0,0.0,108.3
2383,3403,0.0,0.0,0.0,108.1
3308,3403,0.0,0.0,0.0,107.7
3107,3403,0.0,0.0,0.0,107.6
4535,3403,0.0,0.0,0.0,107.2
2465,3403,0.0,0.0,0.0,107.1
4676,3403,0.0,0.0,0.0,106.9
4695,3403,0.0,0.0,0.0,106.8
3687,3403,0.0,0.0,0.0,106.7
2125,3403,0.0,0.0,0.0,106.6
2377,3403,0.0,0.0,0.0,106.4
1932,3403,0.0,0.0,0.0,106.3
2471,3403,0.0,0.0,0.0,106.2
3544,3403,0.0,0.0,0.0,106.2
3423,3403,0.0,0.0,0.0,106.2
3634,3403,0.0,0.0,0.0,106.1
1073,3403,0.0,0.0,0.0,106.0
1876,3403,0.0,0.0,0.0,105.9
2886,3403,0.0,0.0,0.0,105.4
3380,3403,0.0,0.0,0.0,105.2
1693,3403,0.0,0.0,0.0,105.1
2280,3403,0.0,0.0,0.0,104.8
2010,3403,0.0,0.0,0.0,104.8
3798,3403,0.0,0.0,0.0,104.8
1969,3403,0.0,0.0,0.0,104.4
4850,3403,0.0,0.0,0.0,104.4
3065,3403,0.0,0.0,0.0,104.3
4561,3403,0.0,0.0,0.0,103.8
2011,3403,0.0,0.0,0.0,103.4
2985,3403,0.0,0.0,0.0,103.3
4994,3403,0.0,0.0,0.0,103.3
4932,3403,0.0,0.0,0.0,103.3
4716,3403,0.0,0.0,0.0,103.2
3105,3403,0.0,0.0,0.0,103.2
4069,3403,0.0,0.0,0.0,103.1
4907,3403,0.0,0.0,0.0,103.1
1691,3403,0.0,0.0,0.0,103.0
3679,3403,0.0,0.0,0.0,102.6
4416,3403,0.0,0.0,0.0,102.5
2062,3403,0.0,0.0,0.0,102.5
4433,3403,0.0,0.0,0.0,102.5
4896,3403,0.0,0.0,0.0,102.4
4256,3403,0.0,0.0,0.0,102.4
4794,3403,0.0,0.0,0.0,102.2
4731,3403,0.0,0.0,0.0,102.2
2739,3403,0.0,0.0,0.0,102.0
4869,3403,0.0,0.0,0.0,101.9
4402,3403,0.0,0.0,0.0,101.9
4980,3403,0.0,0.0,0.0,101.7
2867,3403,0.0,0.0,0.0,101.7
4942,3403,0.0,0.0,0.0,101.4
4909,3403,0.0,0.0,0.0,101.3
2501,3403,0.0,0.0,0.0,101.2
3586,3403,0.0,0.0,0.0,101.0
2386,3403,0.0,0.0,0.0,101.0
2354,3403,0.0,0.0,0.0,100.9
2721,3403,0.0,0.0,0.0,100.9
3456,3403,0.0,0.0,0.0,100.8
3578,3403,0.0,0.0,0.0,100.7
2211,3403,0.0,0.0,0.0,100.5
4848,3403,0.0,0.0,0.0,100.4
2549,3403,0.0,0.0,0.0,100.4
3288,3403,0.0,0.0,0.0,100.2
2409,3403,0.0,0.0,0.0,100.2
2871,3403,0.0,0.0,0.0,100.1
1977,3403,0.0,0.0,0.0,99.9
2751,3403,0.0,0.0,0.0,99.8
4677,3403,0.0,0.0,0.0,99.8
2530,3403,0.0,0.0,0.0,99.7
4918,3403,0.0,0.0,0.0,99.7
4274,3403,0.0,0.0,0.0,99.1
4633,3403,0.0,0.0,0.0,99.1
2820,3403,0.0,0.0,0.0,99.1
2083,3403,0.0,0.0,0.0,98.9
16,3403,0.0,0.0,0.0,98.9
2130,3403,0.0,0.0,0.0,98.8
3010,3403,0.0,0.0,0.0,98.8
4371,3403,0.0,0.0,0.0,98.6
4647,3403,0.0,0.0,0.0,98.5
4471,3403,0.0,0.0,0.0,98.5
1650,3403,0.0,0.0,0.0,98.4
4515,3403,0.0,0.0,0.0,98.2
3542,3403,0.0,0.0,0.0,98.1
4694,3403,0.0,0.0,0.0,98.0
2470,3403,0.0,0.0,0.0,97.9
3862,3403,0.0,0.0,0.0,97.9
4884,3403,0.0,0.0,0.0,97.9
4744,3403,0.0,0.0,0.0,97.8
3068,3403,0.0,0.0,0.0,97.8
3468,3403,0.0,0.0,0.0,97.7
4526,3403,0.0,0.0,0.0,97.5
4393,3403,0.0,0.0,0.0,97.4
2668,3403,0.0,0.0,0.0,97.2
4385,3403,0.0,0.0,0.0,97.2
4964,3403,0.0,0.0,0.0,97.2
3846,3403,0.0,0.0,0.0,97.1
1820,3403,0.0,0.0,0.0,97.0
2776,3403,0.0,0.0,0.0,97.0
1963,3403,0.0,0.0,0.0,96.7
2412,3403,0.0,0.0,0.0,96.7
2837,3403,0.0,0.0,0.0,96.7
1686,3403,0.0,0.0,0.0,96.6
393,3403,0.0,0.0,0.0,96.2
4497,3403,0.0,0.0,0.0,96.2
3600,3403,0.0,0.0,0.0,95.9
3859,3403,0.0,0.0,0.0,95.9
2457,3403,0.0,0.0,0.0,95.6
4579,3403,0.0,0.0,0.0,95.6
2514,3403,0.0,0.0,0.0,95.5
4413,3403,0.0,0.0,0.0,95.5
2683,3403,0.0,0.0,0.0,95.5
3229,3403,0.0,0.0,0.0,95.4
2425,3403,0.0,0.0,0.0,95.4
4632,3403,0.0,0.0,0.0,95.1
2814,3403,0.0,0.0,0.0,95.1
2056,3403,0.0,0.0,0.0,94.9
1918,3403,0.0,0.0,0.0,94.7
2728,3403,0.0,0.0,0.0,94.1
3992,3403,0.0,0.0,0.0,94.1
4856,3403,0.0,0.0,0.0,94.0
2195,3403,0.0,0.0,0.0,93.8
2622,3403,0.0,0.0,0.0,93.8
4547,3403,0.0,0.0,0.0,93.7
4775,3403,0.0,0.0,0.0,93.6
3394,3403,0.0,0.0,0.0,93.4
4832,3403,0.0,0.0,0.0,93.1
3480,3403,0.0,0.0,0.0,92.8
1860,3403,0.0,0.0,0.0,92.8
4722,3403,0.0,0.0,0.0,92.8
3322,3403,0.0,0.0,0.0,92.8
